meta_ad_id,audit_creative_signature,final_classification,final_manual_category
24814340381601343,0e93aa12fef4266e3dd1a3424a4ba01a59a9c537df63e3708a161dd37a83fae8,commercial,commercial_or_insufficient_evidence
1183282929931570,48e7efa4866f693c06b9f1e9fae39cec40162d59fc66fe7891998563db845c24,commercial,commercial_or_insufficient_evidence
1835450347089094,646e7084a40b4a508e3e66c165c1e00ac5fddd1d8a7c679df060da0ba21dd07c,commercial,commercial_or_insufficient_evidence
1124476516433147,ffd60428f4df8dfef457d19e5c3833ec77bddd9da1019974938caa28c3f0f85c,commercial,commercial_or_insufficient_evidence
2075829116510732,510c6d445d5790006b5263fd3ccbb40e1ab99a39500d04472ef369ffcffe4fc0,commercial,commercial_or_insufficient_evidence
3734738806662662,65778c3144bb4341a787c9c1e0de04c0be69add228c2f881ce46d8c094bcae5a,commercial,commercial_or_insufficient_evidence
840902022235978,ffd60428f4df8dfef457d19e5c3833ec77bddd9da1019974938caa28c3f0f85c,commercial,commercial_or_insufficient_evidence
2188684521655332,93b78d3758b51981d68823a89e4c4960ebc2ad08007c81b99f54e693d735c471,commercial,commercial_or_insufficient_evidence
1485242396109332,ec98f22aba447e8535eeaea95600bdaa194727d4f348801c9d8525b1b2ebbecd,noncommercial,csr_charity
769478086149337,d6d6abfbf17add578ef91e8b26bd3e91023b90c029f84c96dc2d8c233e5a7b0b,commercial,sustainability_brand
1531914124675875,f5b8c9b7f957235656e3f92f369aded325b90a660828a0489f08364498457a95,commercial,insufficient_text
878604661161472,b00c58bf6dd7e212cda27745a06651d3478ad95aa92540b2491b362b34acdb3b,commercial,commercial_or_insufficient_evidence
757672900065264,b00c58bf6dd7e212cda27745a06651d3478ad95aa92540b2491b362b34acdb3b,commercial,commercial_or_insufficient_evidence
1284939146651254,9eb01aa27f160945a044eea32c094de96d8e6105c875bc052a3c362dc610a5cb,noncommercial,csr_charity
1461663808240014,7da4b1fcb3b420b95e2a0a670d7b5a164ff4e1d492eeb35e9071554b41c88429,commercial,commercial_or_insufficient_evidence
2768590923315888,ac3a684e722f28978aa9be28f8b4cc33fbf6e1368202e2d44ada102dff25cc32,commercial,commercial_or_insufficient_evidence
1359775065822069,bcd5bb1e6ef4a8ac1e4281677184cbc318a4e31b30d52a1298767bfe75b45420,commercial,commercial_or_insufficient_evidence
4751813631753803,fb546dfccb0499c1152debaae268c4521c2418072373483fd06dac0e945bc851,commercial,commercial_or_insufficient_evidence
1159017496356036,e0b5b6bebcf4dc2d6f9fac79422f306983e136ff1e066e8fdddcbcf517d57ef9,commercial,commercial_or_insufficient_evidence
3808699066098625,192e94acb9ef63178522a21d8bec0332c8625216223da9f9d07ab98655efad16,noncommercial,education_or_participation_programme
24008852032123862,51e562e413dbf09326ae091fad6eaa9c7716db9753b5eb60676ef7c6d9f9679a,commercial,commercial_or_insufficient_evidence
833083056134996,cc1e11e3b58d4c453d68eac34d6aab3b0b3364aa3506bb68b3f71e62ca6c1686,commercial,commercial_or_insufficient_evidence
726664993126873,0d7de38c076bb100e097d0521912bcd93156dc31380c97baeec00ff291434343,commercial,commercial_or_insufficient_evidence
2087150898755926,16740b111e052e272a6f13ff2bbd60faade08c3e818077e0a4f31f21f4e025df,commercial,commercial_or_insufficient_evidence
2310460992717005,e82c9995a0b3e66c8e615d11a7f01fe393cc52eca0984dd4ed401fed66325ca5,commercial,sustainability_brand
825452160231517,0957a1d05dced4136644cec2946ff6fefc1d02993b6cf25fb6facd9e54c300ab,commercial,commercial_or_brand
1194829409232009,f5b8c9b7f957235656e3f92f369aded325b90a660828a0489f08364498457a95,commercial,insufficient_text
4175165799388795,c71d394a7bd298b0f2f2242746f18b93aa251e5468c759f428441fbc69e99305,commercial,commercial_or_brand
674677205445388,f71ae52cb2c15dc9e41549597a5d91f82f03b9414bee95a277a482e96cd5ce47,commercial,sustainability_brand
1188744613323125,faee2e2077b52be4c914dfafbc6866bbf8bc93e0efd3b476f745cd9259881953,commercial,sustainability_brand
1748289482544285,39143d64859aa348cdc2bbc6678f09a8d704f97ae1858be13441168a20577080,commercial,sustainability_brand
1516689502920100,39143d64859aa348cdc2bbc6678f09a8d704f97ae1858be13441168a20577080,commercial,sustainability_brand
1470064210770375,a8f030ab9cb92d10d3fa348d669045b3f64501d8c2a87157b251e00f95bc84b0,commercial,sustainability_brand
849028841394952,94345892f709688cd0e315df269919144eb4dcc43e13d7b7138e9ee9f4eec5ff,commercial,sustainability_brand
1991144341683373,5b2f02fd9e4b855567de7e7c626b0789a208fbf1412170f7ed4a5b7aa28009df,commercial,sustainability_brand
1801626034052010,a8f030ab9cb92d10d3fa348d669045b3f64501d8c2a87157b251e00f95bc84b0,commercial,sustainability_brand
831866909436837,e89e4417cd0404999c96a90c4efed85326cff520621e0b5391b4ea1b43ff8c19,commercial,sustainability_brand
830018779526784,81fc6d97c06dd08d31f8dd63b68394abc7a02218c3e36a1b7600f2794ab1193d,commercial,sustainability_brand
1526109718423824,30d6f63373b5a5e92e6da7432745e1e491bc8a346b22d3dc274ce663cc131ada,commercial,sustainability_brand
1883823755593231,829a9bb637edb685d72b42a01931de0d4017c80adeaf89e25f43a80a7c710166,commercial,sustainability_brand
2301853210254060,d2b184c4ed18aca6e16798d43a086554537aadfab82e8487e499afb96f0b11b7,commercial,sustainability_brand
1352405669725958,cdfd8e69ed503700d339c6bf347dd2967c4ea2d1b9b15b044ed2041ff7d457e1,commercial,commercial_or_insufficient_evidence
1885937285324444,445bfb0d6d1d4b0f1b8f8ad1c1ad23cff77d5d227adb1a38a8d876dfc7d1c1c1,commercial,commercial_or_insufficient_evidence
3375602942586853,226dc042791688bed97c578f9054a745cbf29dc2ae886097b476bad9b5c5ee3e,commercial,sustainability_brand
815188854570756,eb0e36c39afdc75eee619cbe4a430d81f12e02e67b5fc60393321ead8b66fa36,commercial,sustainability_brand
1132948935566257,1158eedbb243d72f56beaf280b74efc11b1b224b024ba04732afc6de183e113d,commercial,sustainability_brand
819310327216562,e71600bf39bbdc5f9f326d70e6adfc739d28cdaf28f87ef30b314a20e0db0722,commercial,sustainability_brand
684291431402596,83c43c9ea176e36381e14e8842d2351b3bac6401b9b7c850576a04480dababee,commercial,commercial_or_insufficient_evidence
1877775253086848,e71600bf39bbdc5f9f326d70e6adfc739d28cdaf28f87ef30b314a20e0db0722,commercial,sustainability_brand
25261477580122448,89c152947561375ea915b05d3c6f238884bc4c73569420130223f20fd7c6861f,commercial,sustainability_brand
1341487637471263,de67c3fa912e8ad93e32c64ad1245ac8e76b51ad83eac2a58674c80e853b2a0f,commercial,sustainability_brand
1191966179504098,2dbc900a977dd2a59b107919c4b8f1a6da1efba709e83447813e45402580e743,commercial,sustainability_brand
1480496846402599,6001509eb6302c0b34fa7997eef9678eea9ef113137a11e34397d511a3c967c1,commercial,commercial_or_insufficient_evidence
1736474053736534,45580737cf341f1a8fac94121c3928e20437f4570b11550cc4a65431027e5108,commercial,commercial_or_insufficient_evidence
1811242023603947,61bf3b37d8e494d5458cd30a97f8d880b302ad314db5572171e11195fd64e67c,commercial,commercial_or_insufficient_evidence
2950489451804319,f5d861f5a1cecde6940b4e057ed4f1284b6dbbde18b40e9f2996deb20039505d,commercial,commercial_or_insufficient_evidence
24629173546768600,e3883b7ce427fbcd86dc2cfee1b57e2e0e3f6a1813174bbdceb4324a2b1f8b6f,commercial,sustainability_brand
3062061517308370,e3883b7ce427fbcd86dc2cfee1b57e2e0e3f6a1813174bbdceb4324a2b1f8b6f,commercial,sustainability_brand
1090391806594609,e71600bf39bbdc5f9f326d70e6adfc739d28cdaf28f87ef30b314a20e0db0722,commercial,sustainability_brand
1362171445243827,2dbc900a977dd2a59b107919c4b8f1a6da1efba709e83447813e45402580e743,commercial,sustainability_brand
4067306623491896,159b57cabb41558b30e08cdf71ed0a88e4e0cd8c86cbfaaf29565015b73a22dd,commercial,commercial_or_insufficient_evidence
2557896484569663,159b57cabb41558b30e08cdf71ed0a88e4e0cd8c86cbfaaf29565015b73a22dd,commercial,commercial_or_insufficient_evidence
2651802745163368,aa459c812dc73d575e106eb7739f09cb3b959643af99cdfe58cc32ab6a1ba1a7,commercial,sustainability_brand
1854307082130696,1b71f76822d3da200e0520a00ddaaec5418afb5f962652b7c051fca5ddd2b9a0,commercial,sustainability_brand
1321355339489067,36b86a32605f10a59b3f2f4c6fe534507389e397931bbdc6a6d971f3465cefbb,commercial,sustainability_brand
1111867634412681,159b57cabb41558b30e08cdf71ed0a88e4e0cd8c86cbfaaf29565015b73a22dd,commercial,commercial_or_insufficient_evidence
1126619069445978,159b57cabb41558b30e08cdf71ed0a88e4e0cd8c86cbfaaf29565015b73a22dd,commercial,commercial_or_insufficient_evidence
673397285820779,2c1a6be618c448a94671f775d79b4c3ab7aaf8893b1400dfc8cfaa8ca163748c,commercial,commercial_or_insufficient_evidence
1079781774330735,aa3abafaf34471e0987112922e5f5311ee736fc6053e2f46e4dd9ca513e41924,commercial,commercial_or_insufficient_evidence
792634169895601,4dadead469e4134ab745885ec8eaf2ac63c878fcd6ef91d106f3541da38919ae,commercial,commercial_or_insufficient_evidence
1401154574313063,f5b8c9b7f957235656e3f92f369aded325b90a660828a0489f08364498457a95,commercial,insufficient_text
643746392127329,f5b8c9b7f957235656e3f92f369aded325b90a660828a0489f08364498457a95,commercial,insufficient_text
1183584450493580,4dadead469e4134ab745885ec8eaf2ac63c878fcd6ef91d106f3541da38919ae,commercial,commercial_or_insufficient_evidence
747968524726855,30a92f87914f7dcb8a3ff6d2b02a8cfa894b2a3afb80ffdd71044ff0376886ec,commercial,commercial_or_insufficient_evidence
742708038590942,159b57cabb41558b30e08cdf71ed0a88e4e0cd8c86cbfaaf29565015b73a22dd,commercial,commercial_or_insufficient_evidence
763415099997060,4dadead469e4134ab745885ec8eaf2ac63c878fcd6ef91d106f3541da38919ae,commercial,commercial_or_insufficient_evidence
1546884026672959,803d173bc4c94a39cd569424a60c6e8f85918154e5defb0e65ae4ba0283983b7,commercial,commercial_or_insufficient_evidence
760563020012130,0c8891bdf17c93eda86a9384ab9c51284e67eb309c10b0ae655143d85eafbb51,commercial,commercial_or_insufficient_evidence
1071646651781164,5e887efe5864a62eadff9a9727e8742a7fea397631b72ba77dffee1c16e06807,commercial,commercial_or_insufficient_evidence
2286704771847608,f716530bbb39d5beb1b047d173fb57245586e0c16022a41fd8d05d147eaff8d5,commercial,commercial_or_insufficient_evidence
3137564109754086,fc8cdb8f9f135a95af565b5ea530dbaa2e2752e5a4c938c6ae4f9cbae26336d7,commercial,commercial_or_insufficient_evidence
765885935849794,ec50dbacfdead59086c5d6c23382f50a0f4bdfd23dcf7a765c2ae5e9564bca35,commercial,sustainability_brand
1707096357290297,fd601b2b7cf1bb3b466294a9dba637366ca28f62767652f7e94a9228d17a4672,commercial,insufficient_text
1510809124062603,fd601b2b7cf1bb3b466294a9dba637366ca28f62767652f7e94a9228d17a4672,commercial,insufficient_text
27391274023896820,05e111467dd5e20b8cf39e95ef7190bf5fb2c316f6939a3c43a74da18c311bc1,commercial,sponsorship_brand
1300123185257006,0101feb3a7d39bf27acaa98303bfb94e59a6e258d1452f00dd0ba2dc4347ea58,commercial,insufficient_text
1541927113560041,0101feb3a7d39bf27acaa98303bfb94e59a6e258d1452f00dd0ba2dc4347ea58,commercial,insufficient_text
1275641604549449,58e83c71acfb04ec034eb78857a7bdf10834b357414bf695e95e71a1f0c82179,noncommercial,recruitment
1660721065078243,5355153478e22a6be9f0af0bca31fdaf7857c3658086045c173fe36dcf504b61,noncommercial,recruitment
1427670755882715,6070d0ce3f39646f6674dd3e1edba1125d5e85f5f4e42629c96d1012c07e533f,commercial,commercial_or_insufficient_evidence
890105920845140,5d04611d2ae0af55877d641badc06c4fc90933f7ed6c7cab56921a3a83e61d3d,commercial,commercial_or_insufficient_evidence
2315978532268552,0038abc3ea0118c33a536c69ed013489feec3b1c7b1cdbe0a02b51ab6ddb6e2d,commercial,commercial_or_insufficient_evidence
28877940675139129,7c26e82f42aa32a0e8daa73714f5aa387f8431287455a779ed1ddffa96349161,noncommercial,employer_branding
829166220162256,5d4cbdc1271f4b80de4b043a815e4e34ec24125ece13f6ed2b11a92eb7afd3b9,commercial,commercial_or_insufficient_evidence
1740909673817167,7c8eacd91b8066fca398667fa1f3ac008b3a36fc4962a93eb9e2aa31b7bcf298,commercial,commercial_or_insufficient_evidence
1049391777549594,ae470cd168a9f7fbee06003154bf39d051bf2022cfb3a150d82f5a321cac214b,commercial,commercial_or_insufficient_evidence
1711920626517742,f7abfccf2d5d15cbc16f1cca1d0dd7f16675b9180e01ab5108e37c57477e90c6,commercial,commercial_or_insufficient_evidence
1026682359857953,bc2b0bd0017b55e903b2fd06b33e2c854b016cd0fa87be6edb2d6472e589fac9,commercial,commercial_or_insufficient_evidence
1037124438708895,fe26a35b00a8ce0b6fb6f9c480e7bdac10b853e51269bf10d8abd30e7fcfd70e,noncommercial,csr_charity
983100337861189,f3f3af3f08a59f172d65f3d1423f67e604a52d57384fcd6d1352cd0337edb5e0,commercial,commercial_or_insufficient_evidence
1314258464165759,c424293c6dd68358afc1efbad79876175dfa9cdddc05a7a6bebc5babfceac131,commercial,commercial_or_insufficient_evidence
1674668047018482,36ee578ef8bb97be29aa666b8a9c7bec8d50bcc86711c623e74dcbfc29025076,commercial,commercial_or_insufficient_evidence
1020862313749482,840bcb97f2332ae9eee3248574eb4f2306c362a8a6b8edf1a584cf5dfbe061c0,commercial,sustainability_brand
27872701855666930,8f1f2b2654f654303a9fac501af56f38907f900ef8e2cc0178c05c1f0096d3f9,commercial,commercial_or_insufficient_evidence
1654910142296854,f92a108c815d7c460141e9ebae3412381b4b045dc340d1ba465c4c086fd6befb,noncommercial,education_or_participation_programme
1644196799991372,9c85c15eace1dd20fd9bb9dbff21916aae2ef4f2b3d3c27eb7aa6dc1a129886b,noncommercial,education_or_participation_programme
4427803690771243,613c54d77b6f52494f4be8248c0cb328fe1e0cfa89412653bbd6c65bf552fcf4,noncommercial,education_or_participation_programme
1930892857615997,506cbf0a44692521319bd45c67b8bb7576f426ec37190e2227ac223ed4f7e4e7,noncommercial,education_or_participation_programme
1804096127238360,4f542255658a83a4019bf66235d4b8a3e3d1535c8d749604f749b38db150f377,commercial,commercial_or_insufficient_evidence
1342895841087715,fbb9fa6467b3f4bf9368f26c5870e80c5d86fac1f1ba190d0175135e0f585f06,commercial,sustainability_brand
3924815391158372,9c85c15eace1dd20fd9bb9dbff21916aae2ef4f2b3d3c27eb7aa6dc1a129886b,noncommercial,education_or_participation_programme
1352724443625849,f92a108c815d7c460141e9ebae3412381b4b045dc340d1ba465c4c086fd6befb,noncommercial,education_or_participation_programme
2567674993648698,506cbf0a44692521319bd45c67b8bb7576f426ec37190e2227ac223ed4f7e4e7,noncommercial,education_or_participation_programme
4565977423726793,613c54d77b6f52494f4be8248c0cb328fe1e0cfa89412653bbd6c65bf552fcf4,noncommercial,education_or_participation_programme
36116760477937958,306152cc4b91fdf6c72356cf21ed71ac9944454e8f5860bd182b817d3a93c157,commercial,commercial_or_insufficient_evidence
1958438621701023,f320f3287e96c481bed079ee4912f8d767c425d001bb4a85ba6bb345a73fb8cc,commercial,sustainability_brand
893970780366194,613c54d77b6f52494f4be8248c0cb328fe1e0cfa89412653bbd6c65bf552fcf4,noncommercial,education_or_participation_programme
1522610162902338,9c85c15eace1dd20fd9bb9dbff21916aae2ef4f2b3d3c27eb7aa6dc1a129886b,noncommercial,education_or_participation_programme
1647456956813276,f92a108c815d7c460141e9ebae3412381b4b045dc340d1ba465c4c086fd6befb,noncommercial,education_or_participation_programme
1694955211646622,506cbf0a44692521319bd45c67b8bb7576f426ec37190e2227ac223ed4f7e4e7,noncommercial,education_or_participation_programme
1622287202372228,11cd12363930090165c80fa372f2742283b9e6e9d48a0b5cf2df5fa72503b82c,commercial,commercial_or_insufficient_evidence
992561160007143,8fc1c82b5d6ed2f07a40ec581a5e28e4581d3c67a10ce081802ac7be699a88ff,commercial,commercial_or_insufficient_evidence
1293091482914362,0b85c6be7635a6265da4ad53ae727f494d8fbf150319bf0593208603c746c695,commercial,sustainability_brand
1458285952340188,86b29a88b89f4980bf1f9a15fbd5f574fc4da54b01abaa947c44d6c36d22df11,commercial,sustainability_brand
801497015918981,59b8c588514dc7c3107eddd96cff6f88a5fb1cc81041574b339e7bce85d431a9,commercial,sustainability_brand
2153852092024274,5df34264be8da83341e50f43e0085a0e2f763b7b3d73a59f1173328063d953c4,commercial,commercial_or_insufficient_evidence
956173246745638,aee50a6e6832b5bb0b4fa56e3e26fb8e651acdb860d3a878b817daae865a015e,commercial,commercial_or_insufficient_evidence
1502303578234334,a7edef3ae3639371b5073bea2d91445cb918e702e94bd4e16d40c32cfaf31eff,commercial,commercial_or_insufficient_evidence
2449194945498217,e2d9d7d564751f21c4159ce6c17f8670613eb873411d1908594435e7bc545413,commercial,sustainability_brand
1579767126588851,fbb0c034faad4048f920efb02cedd10009d320776fbebb17abf9a84c83c7fcb6,commercial,commercial_or_insufficient_evidence
1620060495789136,4dc8b77100f0cd6b5d6de838ece6d8157911aad79e94c0c490e4b841a552caa3,commercial,sustainability_brand
1484456790026852,139aa07ceb268a7b8587fa140210cb9f2ffc1079621b8b59698f6cace2bf0f0c,commercial,commercial_or_insufficient_evidence
4390393101194975,066c3f7034c41ade6589a0822be7fdc9ab8ba9b9cd911c58545d99becf714108,commercial,commercial_or_brand
883922847825236,3c51420c747541ba8324ef16c5cd3156573f6925f4dea0a00226fdd5166561ce,commercial,sustainability_brand
2272934253117183,fafb996c32474584f79aba0d95fef978f23f97bf5becc1de62f67aa6cbd17e32,commercial,commercial_or_insufficient_evidence
1413855933764229,965453f3eccb5fcb6036eb0b2b9753e7ce903dbdb5f535cb707be92d017c0bc7,commercial,commercial_or_insufficient_evidence
1818271118829701,c1cf9e7da5459af0b3bbef1c338e21fb0268c5d50eadb5a17aead4f3ba95e114,commercial,sustainability_brand
668391022952435,5e8aefde1b4d55c818507adfec0735b2b9066b96fa259f5e1aefc489adb22624,commercial,commercial_or_insufficient_evidence
707785065749283,26d7c9bcba6b68b123cb6538de9c90fda72a0d331b2b290c72270afde470b963,commercial,commercial_or_insufficient_evidence
1306762511483923,fc327924d1997437c781ea611716eed8e9203ff8753d0e4784bbbeb536428dd1,commercial,sustainability_brand
1194068522921476,eefc47994bc9994d3e9a6bf5a73d570a312d927279dffac43344005cec7f628b,commercial,sustainability_brand
1662387298061567,42ade01b92c01aeb26273046f08c501e2dd0bf8519b113e08d5351dcb1377aeb,commercial,commercial_or_insufficient_evidence
2083754415810724,0eacdf06c8205b7541115d372c3d9e1856650a94f989744f0154a894b4eda724,commercial,commercial_or_insufficient_evidence
1398288991851085,ff90bdaa4059bffa14d797f9cc21a047ad8ea769f392b75470b4164f9eeeea5a,commercial,sustainability_brand
1589624655527979,c374ed980fb25b9875b0edd7fe24e4f57d5d6cb4683a42f288c0ce1feb921154,commercial,commercial_or_insufficient_evidence
2085357232201020,fc761fee9d18e413c00d9a7379284392ce646463ec30cd47d2663141543be6f6,commercial,sustainability_brand
1164233482090941,a442439d32300a71441aa2189460435c842290682fbfc3bbecc4aaf52efada44,commercial,sustainability_brand
1614910399946736,48aa030fd3463179689d12dd4a6d559e0c633ce8d9331b9ca6d4d8260fb1b849,commercial,sustainability_brand
1753369738545059,4de2d46f051dc393ce77a5b21a9b210f4ebbbf16ace138bc748948b0a616e3be,noncommercial,csr_charity
2300752133774937,70ffa7e320d4e84bd65e8efe313451e56d8ef2762438e938a918e65647a8a175,commercial,sustainability_brand
1534609377784996,1bae90b899856c4b7243062be91d4ed36c7c98913b8da3de012cd11f41e07430,commercial,sustainability_brand
770375412705582,2eddd3c5c8f27683490eb03b8c258aa12d250a8ce2d6f1041157f93a58a7fa04,noncommercial,csr_charity
1398476445061036,61ccab11554a9dfbb48e3997a80694e7cc9b4306a320f37bbe113ecadfc6886e,commercial,sustainability_brand
1520484109284569,451efcc8fa1c82a18e87b9678697b4493a82626a087133621d62b13c487c6d7e,commercial,commercial_or_insufficient_evidence
827633843244709,e2365a0b892de20cc9b1f39a16fb0fb8d9e0298872fa4edee1c19b449ec4e005,commercial,sustainability_brand
1157937285853631,5fdf69cdf24878d4891604c252bc97580f5eadaa808686cb3f5e5983315bed8f,commercial,sustainability_brand
1550833102740345,2a036ebad89aecff07699a39284514d529939127051d4724816d041fb48d6f99,commercial,commercial_or_insufficient_evidence
1257617375710066,bf1cafd6691a7b804a391a59ab25cbb9e92ff2c37396f9edaba1fdf789a909ea,commercial,commercial_or_insufficient_evidence
1861712364421140,2b3508bbabd08d920a65af3d462d69c4c2a99d8c813972167495c2b9d6c0d39d,commercial,sustainability_brand
4157947714453104,23ed0b749684fee93cf8cbd164c2f5fadce113a616b4b688533aad335e6e3e23,commercial,sustainability_brand
1785009462123657,eab1ff7bc403fd7bc5199dda5ea56b7dec7efc7cbba483f2ede8170a76ceab62,commercial,sustainability_brand
1302816107918267,4ec971ba9f4330ee032dab597e5f2604a5b78dceb1497dde5155b29af9599a99,commercial,commercial_or_insufficient_evidence
968482312133052,a751e801dcca9fe96c30b5ffa202f0389a5a95a07bda694fafbf1d416b4b5313,commercial,sustainability_brand
2314800298986095,a751e801dcca9fe96c30b5ffa202f0389a5a95a07bda694fafbf1d416b4b5313,commercial,sustainability_brand
1227295259413914,895764b81528e906babe15417c93a74a5d321a9054e2aa269c4b79405b6a1bbc,commercial,sustainability_brand
1053723363899949,a9636b7ad806aa4df9c19005a5d70d37880525b557ff58ed586c7e5c2aca2ddf,commercial,sponsorship_brand
1560331428776093,ddad080eecd34c28556b0cbf7059780fb04b782cd3c331901232f3c3ad4f8335,commercial,sponsorship_brand
938483222579054,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
1010890341398056,3e773fb51a04ccad77a20a2b9f18430ac91e8f5fd724c88468758bacca53d153,commercial,sustainability_brand
1794621018642323,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
2105732140294284,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
2203794573516780,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
4769557379945260,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
36434667036179824,e2da10481677c64a29a7620cfdf023b2dfb271de9ad4d0946829bcc9ab247bff,commercial,sustainability_brand
874390342410572,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
878410748645338,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
1018335400649990,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
1521728006412272,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
1693110075328867,198488a7ded92e54aef88dfb0f9441788d11a5475d69e93dc28ca33dc585dcc2,commercial,sustainability_brand
1744765173411888,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
1995499494438677,fbd7e2de2ab0507bf628ace6fe32708082f45c6cd694f77fdb88213efc295cca,commercial,sustainability_brand
1416604186897414,932dcb533da769604fa42eaf942382fadba1279d720560f0677afd5c40f9e2bc,commercial,commercial_or_insufficient_evidence
982514921306182,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
1288893526790263,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
1402884578284437,bbbf38da6024a6ec495002907f7434dc7d2b5142f774a0125acf1bdf977a0bcb,commercial,sustainability_brand
1600925634339684,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
1618407953160245,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
1741618256973880,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
2258822724948838,8e500ed97d355d56f8a0aedbef4805749dfa025ef87ddcaaa457079eba7449f3,commercial,sustainability_brand
1926453074725092,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
1361314645850057,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
998174889847587,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
1394252752750781,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
1513055040226830,cbb086907451d022504a436a81e1f70d9c51abbbfe38260cdeebdf7fc2f2db58,commercial,sustainability_brand
2230396484033112,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
2516969872085848,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
4675244502704430,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
27046610018322210,487de1e309567cea5210c6fb3ec4c0c89d06c22c964c8ae5b7561795789397f0,commercial,sustainability_brand
1473836694424708,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
969100196025499,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
1299817162264874,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
1881497669450899,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
2501434326964770,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
1016499927608658,0577800d6eb1cde58048e26164f3fb0c7955d158ed8c857e826d4dfc1ccdab66,noncommercial,csr_charity
2279243369554611,16d7106ed0f03a828cc3691f93848cbeb65bafdbed59ae8013044db40951ed1c,commercial,commercial_or_insufficient_evidence
1017750840935476,16d7106ed0f03a828cc3691f93848cbeb65bafdbed59ae8013044db40951ed1c,commercial,commercial_or_insufficient_evidence
1023358210041121,16d7106ed0f03a828cc3691f93848cbeb65bafdbed59ae8013044db40951ed1c,commercial,commercial_or_insufficient_evidence
2044957806147315,16d7106ed0f03a828cc3691f93848cbeb65bafdbed59ae8013044db40951ed1c,commercial,commercial_or_insufficient_evidence
1159509920578379,16d7106ed0f03a828cc3691f93848cbeb65bafdbed59ae8013044db40951ed1c,commercial,commercial_or_insufficient_evidence
1533445021901467,6c927949114f46ed04ca19e49f4d1f33e8701c0f5e80f3de853365257d689218,commercial,sponsorship_brand
1682532306015289,6c927949114f46ed04ca19e49f4d1f33e8701c0f5e80f3de853365257d689218,commercial,sponsorship_brand
1270851778504250,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
1358960412659452,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
1477617994155015,05916ee20462344dc30cbcb95d5d2907d2ebabfcff9a1c43815edd7fc3986c4f,commercial,sustainability_brand
1484649736697149,6e6aa522692d08a5aadf66f02392f1e2e620b4ad72d5950721166a2dccf5abe5,commercial,sustainability_brand
